IMEI,Time-UTC,Date,Latitude,Longitude,Alt-m,Alt-ft,V_Vel-m/s,V_Vel-ft/s
3.00534E+14,18:42:31,4/8/2024,30.1292333,-98.7215833,21486,70492,3,9
3.00534E+14,18:42:19,4/8/2024,30.1291667,-98.7218167,21451,70377,3,10
3.00534E+14,18:42:10,4/8/2024,30.1291167,-98.7219167,21426,70295,3,9
3.00534E+14,18:42:01,4/8/2024,30.1290833,-98.7221,21397,70200,3,10
3.00534E+14,18:41:51,4/8/2024,30.1290167,-98.72235,21372,70118,3,10
3.00534E+14,18:41:37,4/8/2024,30.1286833,-98.72265,21330,69980,3,9
3.00534E+14,18:41:30,4/8/2024,30.1284833,-98.7228167,21313,69925,3,9
3.00534E+14,18:41:01,4/8/2024,30.1269667,-98.72325,21232,69659,3,9
3.00534E+14,18:40:54,4/8/2024,30.1264167,-98.7233833,21213,69596,3,10
3.00534E+14,18:40:15,4/8/2024,30.1242667,-98.7247,21081,69163,4,12
3.00534E+14,18:40:03,4/8/2024,30.1238,-98.7253667,21039,69026,3,11
3.00534E+14,18:39:52,4/8/2024,30.1232833,-98.7259833,21005,68914,4,12
3.00534E+14,18:39:35,4/8/2024,30.1224667,-98.7271667,20949,68730,3,10
3.00534E+14,18:39:05,4/8/2024,30.12055,-98.729,20849,68402,4,12
3.00534E+14,18:38:46,4/8/2024,30.1192167,-98.7296833,20791,68212,3,11
3.00534E+14,18:37:24,4/8/2024,30.1141,-98.7349333,20556,67441,3,11
3.00534E+14,18:37:03,4/8/2024,30.1129667,-98.73765,20493,67234,3,9
3.00534E+14,18:36:54,4/8/2024,30.1125,-98.7389,20465,67142,3,10
3.00534E+14,18:36:45,4/8/2024,30.11185,-98.73995,20443,67070,3,10
3.00534E+14,18:36:36,4/8/2024,30.1112333,-98.7411,20415,66978,4,14
3.00534E+14,18:36:29,4/8/2024,30.1107167,-98.7420667,20384,66877,4,12
3.00534E+14,18:36:21,4/8/2024,30.1100333,-98.7429167,20360,66798,3,10
3.00534E+14,18:35:44,4/8/2024,30.1067833,-98.74675,20240,66404,3,11
3.00534E+14,18:35:36,4/8/2024,30.1059167,-98.74755,20216,66325,3,11
3.00534E+14,18:34:52,4/8/2024,30.1005,-98.7513667,20083,65889,3,11
3.00534E+14,18:34:41,4/8/2024,30.09905,-98.7521167,20047,65771,4,13
3.00534E+14,18:34:27,4/8/2024,30.0970333,-98.7527167,19998,65610,3,11
3.00534E+14,18:34:18,4/8/2024,30.0957167,-98.75305,19963,65495,3,11
3.00534E+14,18:34:06,4/8/2024,30.0941167,-98.75365,19904,65302,6,20
3.00534E+14,18:33:56,4/8/2024,30.0932,-98.75415,19846,65112,6,19
3.00534E+14,18:33:50,4/8/2024,30.0927167,-98.7546333,19812,65000,5,17
3.00534E+14,18:33:08,4/8/2024,30.0903,-98.7594167,19686,64587,2,7
3.00534E+14,18:33:02,4/8/2024,30.0900167,-98.7603333,19671,64537,4,12
3.00534E+14,18:32:35,4/8/2024,30.0887,-98.7646833,19569,64203,4,12
3.00534E+14,18:32:25,4/8/2024,30.08825,-98.7664333,19534,64088,3,10
3.00534E+14,18:31:37,4/8/2024,30.0862667,-98.7732667,19378,63576,3,11
3.00534E+14,18:31:25,4/8/2024,30.0857333,-98.7748333,19342,63458,3,10
3.00534E+14,18:31:10,4/8/2024,30.0845667,-98.77725,19301,63323,3,11
3.00534E+14,18:30:42,4/8/2024,30.0820833,-98.7810333,19221,63061,4,13
3.00534E+14,18:29:59,4/8/2024,30.079,-98.7851333,19067,62556,4,13
3.00534E+14,18:29:06,4/8/2024,30.0768,-98.7906,18871,61913,4,14
3.00534E+14,18:28:57,4/8/2024,30.0763667,-98.7916667,18838,61804,4,12
3.00534E+14,18:28:38,4/8/2024,30.0754833,-98.7937167,18772,61588,4,12
3.00534E+14,18:28:18,4/8/2024,30.0745333,-98.7961333,18701,61355,4,13
3.00534E+14,18:28:09,4/8/2024,30.0741833,-98.7972167,18668,61247,4,13
3.00534E+14,18:27:47,4/8/2024,30.0736,-98.8008667,18579,60955,5,15
3.00534E+14,18:27:38,4/8/2024,30.0733667,-98.80225,18542,60833,5,18
3.00534E+14,18:27:30,4/8/2024,30.0730667,-98.8035333,18503,60705,4,14
3.00534E+14,18:26:58,4/8/2024,30.07235,-98.8095,18311,60075,8,25
3.00534E+14,18:26:38,4/8/2024,30.0716833,-98.81385,18191,59682,6,20
3.00534E+14,18:26:30,4/8/2024,30.07135,-98.81555,18149,59544,5,16
3.00534E+14,18:26:19,4/8/2024,30.0706333,-98.818,18101,59386,4,12
3.00534E+14,18:26:00,4/8/2024,30.0691667,-98.8223167,18007,59078,6,20
3.00534E+14,18:25:49,4/8/2024,30.0682167,-98.8251333,17952,58898,5,17
3.00534E+14,18:25:42,4/8/2024,30.0675833,-98.82675,17923,58802,4,14
3.00534E+14,18:24:41,4/8/2024,30.0577333,-98.8399167,17517,57470,8,26
3.00534E+14,18:24:31,4/8/2024,30.0555833,-98.8421,17453,57261,6,19
3.00534E+14,18:24:23,4/8/2024,30.0537833,-98.8437,17398,57080,6,21
3.00534E+14,18:24:11,4/8/2024,30.0514667,-98.8460667,17330,56857,4,14
3.00534E+14,18:23:53,4/8/2024,30.04795,-98.8500167,17250,56594,5,15
3.00534E+14,18:22:25,4/8/2024,30.0311167,-98.8694,16886,55400,4,13
3.00534E+14,18:22:10,4/8/2024,30.0282667,-98.87285,16828,55210,3,11
3.00534E+14,18:21:34,4/8/2024,30.0211,-98.8807333,16696,54777,4,13
3.00534E+14,18:21:24,4/8/2024,30.0189667,-98.8827833,16661,54662,3,10
3.00534E+14,18:21:14,4/8/2024,30.0168667,-98.8847167,16625,54544,3,11
3.00534E+14,18:20:52,4/8/2024,30.0123,-98.88905,16529,54229,4,13
3.00534E+14,18:20:35,4/8/2024,30.00895,-98.89235,16465,54019,4,12
3.00534E+14,18:20:29,4/8/2024,30.00775,-98.8934,16444,53950,3,11
3.00534E+14,18:20:11,4/8/2024,30.0042833,-98.8965167,16343,53619,8,26
3.00534E+14,18:20:00,4/8/2024,30.0023333,-98.8983667,16276,53399,7,23
3.00534E+14,18:19:50,4/8/2024,30.0005333,-98.9004833,16194,53130,8,26
3.00534E+14,18:19:41,4/8/2024,29.9990167,-98.9023167,16135,52936,6,21
3.00534E+14,18:19:26,4/8/2024,29.9963833,-98.9059333,16032,52598,8,26
3.00534E+14,18:19:18,4/8/2024,29.9952333,-98.9077833,15970,52395,8,26
3.00534E+14,18:19:11,4/8/2024,29.9942333,-98.9096,15922,52238,6,20
3.00534E+14,18:18:15,4/8/2024,29.9878667,-98.9254333,15565,51066,5,16
3.00534E+14,18:18:08,4/8/2024,29.9871,-98.92795,15540,50984,4,14
3.00534E+14,18:17:36,4/8/2024,29.9837167,-98.9393833,15396,50512,5,17
3.00534E+14,18:17:26,4/8/2024,29.9825,-98.9430833,15346,50348,6,20
3.00534E+14,18:17:17,4/8/2024,29.98135,-98.9466167,15277,50121,7,23
3.00534E+14,18:17:06,4/8/2024,29.97995,-98.9510833,15224,49948,4,14
3.00534E+14,18:16:55,4/8/2024,29.9783833,-98.95565,15183,49813,4,12
3.00534E+14,18:16:41,4/8/2024,29.9765333,-98.96125,15126,49626,5,17
3.00534E+14,18:16:30,4/8/2024,29.9750667,-98.9655,15054,49390,7,22
3.00534E+14,18:16:21,4/8/2024,29.9735833,-98.9694167,14989,49177,7,21
3.00534E+14,18:15:50,4/8/2024,29.9685167,-98.9838833,14802,48563,5,16
3.00534E+14,18:15:40,4/8/2024,29.9667333,-98.9886833,14763,48435,4,14
3.00534E+14,18:15:32,4/8/2024,29.9652667,-98.9928,14730,48327,5,17
3.00534E+14,18:14:03,4/8/2024,29.9437,-99.0394667,14274,46831,6,19
3.00534E+14,18:13:53,4/8/2024,29.94115,-99.0443,14223,46663,5,16
3.00534E+14,18:13:08,4/8/2024,29.9288667,-99.0662667,13980,45866,5,17
3.00534E+14,18:12:56,4/8/2024,29.9257833,-99.0715833,13924,45682,5,16
3.00534E+14,18:12:35,4/8/2024,29.9211,-99.0811167,13797,45266,5,16
3.00534E+14,18:12:25,4/8/2024,29.919,-99.0856167,13759,45141,5,15
3.00534E+14,18:12:15,4/8/2024,29.9168833,-99.0901667,13707,44970,5,18
3.00534E+14,18:12:05,4/8/2024,29.9146833,-99.0952,13652,44790,7,24
3.00534E+14,18:11:46,4/8/2024,29.9111333,-99.1052833,13551,44459,3,9
3.00534E+14,18:11:35,4/8/2024,29.9090333,-99.1113667,13507,44314,5,15
3.00534E+14,18:11:25,4/8/2024,29.90735,-99.11685,13473,44203,5,16
3.00534E+14,18:11:14,4/8/2024,29.9053333,-99.1228167,13428,44055,3,11
3.00534E+14,18:11:04,4/8/2024,29.9034167,-99.1281833,13398,43957,3,9
3.00534E+14,18:10:53,4/8/2024,29.9011167,-99.1340167,13367,43855,3,10
3.00534E+14,18:10:49,4/8/2024,29.9002667,-99.1361667,13354,43812,3,10
3.00534E+14,18:10:15,4/8/2024,29.8930333,-99.1544,13231,43409,3,11
3.00534E+14,18:10:06,4/8/2024,29.8912333,-99.15935,13201,43310,3,10
3.00534E+14,18:09:55,4/8/2024,29.8889,-99.16515,13168,43202,3,10
3.00534E+14,18:09:24,4/8/2024,29.8821667,-99.18195,13073,42890,4,12
3.00534E+14,18:08:39,4/8/2024,29.8733167,-99.20745,12811,42031,6,21
3.00534E+14,18:08:32,4/8/2024,29.8721667,-99.2114667,12771,41900,6,18
3.00534E+14,18:08:12,4/8/2024,29.8684667,-99.2228667,12626,41424,5,16
3.00534E+14,18:08:00,4/8/2024,29.8661,-99.2295833,12581,41276,4,11
3.00534E+14,18:07:47,4/8/2024,29.8636833,-99.2371667,12513,41053,8,26
3.00534E+14,18:07:38,4/8/2024,29.8619833,-99.2422167,12453,40856,5,18
3.00534E+14,18:07:27,4/8/2024,29.8598667,-99.24815,12407,40705,4,12
3.00534E+14,18:07:19,4/8/2024,29.8580833,-99.2523667,12377,40607,4,12
3.00534E+14,18:06:47,4/8/2024,29.8509167,-99.2693,12237,40148,9,30
3.00534E+14,18:06:07,4/8/2024,29.8422167,-99.29,11944,39186,4,14
3.00534E+14,18:05:49,4/8/2024,29.8384333,-99.2995333,11875,38960,4,12
3.00534E+14,18:05:01,4/8/2024,29.8274833,-99.32445,11600,38058,7,24
3.00534E+14,18:04:28,4/8/2024,29.8183,-99.3413333,11393,37379,5,16
3.00534E+14,18:04:16,4/8/2024,29.81485,-99.3472333,11335,37188,7,21
3.00534E+14,18:04:05,4/8/2024,29.8118167,-99.3530333,11260,36942,6,19
3.00534E+14,18:03:54,4/8/2024,29.8086167,-99.3591,11197,36736,5,16
3.00534E+14,18:03:46,4/8/2024,29.8062333,-99.3633167,11161,36617,5,18
3.00534E+14,18:03:39,4/8/2024,29.8042167,-99.3671333,11119,36480,6,21
3.00534E+14,18:03:26,4/8/2024,29.8009,-99.37415,11062,36293,5,16
3.00534E+14,18:03:20,4/8/2024,29.79935,-99.3774167,11025,36171,7,22
3.00534E+14,18:02:37,4/8/2024,29.7882667,-99.4005333,10787,35390,6,19
3.00534E+14,18:02:25,4/8/2024,29.7852,-99.4069333,10713,35148,7,24
3.00534E+14,18:02:15,4/8/2024,29.7827,-99.41185,10649,34938,6,19
3.00534E+14,18:02:05,4/8/2024,29.7802833,-99.4169167,10594,34757,6,20
3.00534E+14,18:01:54,4/8/2024,29.77745,-99.42235,10529,34544,6,20
3.00534E+14,18:01:18,4/8/2024,29.7687333,-99.4395833,10292,33766,7,23
3.00534E+14,18:01:09,4/8/2024,29.7666167,-99.4440667,10242,33602,5,16
3.00534E+14,18:01:00,4/8/2024,29.76455,-99.4482667,10185,33415,7,22
3.00534E+14,18:00:51,4/8/2024,29.7624167,-99.4528167,10138,33261,4,15
3.00534E+14,18:00:37,4/8/2024,29.7593167,-99.4595667,10045,32956,6,21
3.00534E+14,18:00:00,4/8/2024,29.7516167,-99.47675,9808,32178,7,21
3.00534E+14,17:59:53,4/8/2024,29.75035,-99.4801,9773,32064,6,19
3.00534E+14,17:59:44,4/8/2024,29.7486333,-99.4844167,9714,31869,5,16
3.00534E+14,17:59:25,4/8/2024,29.7450833,-99.4930833,9590,31462,6,18
3.00534E+14,17:59:18,4/8/2024,29.7437667,-99.4958833,9548,31327,6,18
3.00534E+14,17:58:48,4/8/2024,29.7380333,-99.5079167,9365,30726,5,18
3.00534E+14,17:58:44,4/8/2024,29.7371667,-99.50945,9343,30654,6,19
3.00534E+14,17:58:17,4/8/2024,29.7317667,-99.5201667,9192,30156,6,20
3.00534E+14,17:58:07,4/8/2024,29.7298333,-99.52435,9137,29977,6,20
3.00534E+14,17:57:54,4/8/2024,29.7274667,-99.5296333,9059,29721,6,20
3.00534E+14,17:57:43,4/8/2024,29.7255833,-99.5338667,8984,29476,7,23
3.00534E+14,17:57:35,4/8/2024,29.72415,-99.5369333,8930,29299,6,20
3.00534E+14,17:57:27,4/8/2024,29.7224333,-99.53985,8885,29149,6,21
3.00534E+14,17:57:15,4/8/2024,29.7200667,-99.5441333,8804,28885,6,19
3.00534E+14,17:57:04,4/8/2024,29.7179,-99.5480833,8734,28654,7,22
3.00534E+14,17:56:52,4/8/2024,29.7154833,-99.5524333,8660,28410,7,21
3.00534E+14,17:56:41,4/8/2024,29.7132667,-99.5562,8576,28135,6,19
3.00534E+14,17:56:28,4/8/2024,29.7106167,-99.5609,8508,27913,7,23
3.00534E+14,17:56:16,4/8/2024,29.7080667,-99.5651333,8433,27666,6,19
3.00534E+14,17:56:00,4/8/2024,29.70455,-99.5706667,8344,27375,7,22
3.00534E+14,17:55:48,4/8/2024,29.7021167,-99.5750333,8269,27130,5,17
3.00534E+14,17:55:39,4/8/2024,29.7001,-99.5784667,8217,26959,7,22
3.00534E+14,17:55:31,4/8/2024,29.6984667,-99.5813,8168,26798,7,21
3.00534E+14,17:55:02,4/8/2024,29.6920667,-99.5920167,7987,26204,8,25
3.00534E+14,17:54:50,4/8/2024,29.6897,-99.5965667,7917,25975,5,15
3.00534E+14,17:54:43,4/8/2024,29.6884667,-99.5992333,7877,25843,7,22
3.00534E+14,17:54:35,4/8/2024,29.68695,-99.60215,7825,25674,6,21
3.00534E+14,17:54:24,4/8/2024,29.6847167,-99.6056333,7767,25484,8,27
3.00534E+14,17:54:15,4/8/2024,29.6830667,-99.6085667,7698,25257,7,24
3.00534E+14,17:54:05,4/8/2024,29.6812,-99.6116833,7630,25031,5,17
3.00534E+14,17:53:54,4/8/2024,29.6790167,-99.61515,7559,24801,8,25
3.00534E+14,17:53:42,4/8/2024,29.6769333,-99.6186167,7469,24505,5,18
3.00534E+14,17:53:32,4/8/2024,29.67505,-99.6211333,7414,24324,7,23
3.00534E+14,17:53:22,4/8/2024,29.6733,-99.62385,7341,24084,7,21
3.00534E+14,17:53:12,4/8/2024,29.6717,-99.6265,7276,23873,7,21
3.00534E+14,17:52:52,4/8/2024,29.66825,-99.6318167,7149,23456,6,19
3.00534E+14,17:52:42,4/8/2024,29.6666,-99.6340833,7093,23271,7,23
3.00534E+14,17:52:32,4/8/2024,29.66475,-99.6365333,7026,23052,6,18
3.00534E+14,17:52:19,4/8/2024,29.6625167,-99.63945,6956,22822,7,22
3.00534E+14,17:51:59,4/8/2024,29.6588333,-99.6444,6834,22420,6,21
3.00534E+14,17:51:48,4/8/2024,29.6569833,-99.6472667,6770,22212,7,24
3.00534E+14,17:51:31,4/8/2024,29.6543167,-99.6511167,6658,21843,6,19
3.00534E+14,17:51:21,4/8/2024,29.6527667,-99.6533333,6595,21636,7,22
3.00534E+14,17:51:14,4/8/2024,29.6518667,-99.6547667,6552,21496,6,20
3.00534E+14,17:50:54,4/8/2024,29.64895,-99.6586833,6440,21129,5,15
3.00534E+14,17:50:45,4/8/2024,29.6478667,-99.6600167,6388,20958,7,23
3.00534E+14,17:50:32,4/8/2024,29.6460167,-99.6620667,6291,20639,7,24
3.00534E+14,17:50:22,4/8/2024,29.6447,-99.6638,6225,20425,6,21
3.00534E+14,17:49:58,4/8/2024,29.6407167,-99.6678667,6084,19960,5,17
3.00534E+14,17:49:51,4/8/2024,29.6397,-99.6692667,6040,19817,8,25
3.00534E+14,17:49:31,4/8/2024,29.6364333,-99.6730333,5891,19326,6,20
3.00534E+14,17:49:21,4/8/2024,29.6347333,-99.6751,5817,19084,8,27
3.00534E+14,17:49:15,4/8/2024,29.6337,-99.6763,5770,18930,7,25
3.00534E+14,17:48:44,4/8/2024,29.6288333,-99.6824,5580,18307,5,17
3.00534E+14,17:48:34,4/8/2024,29.6274667,-99.6839,5519,18106,6,20
3.00534E+14,17:48:22,4/8/2024,29.6261667,-99.6857,5450,17880,6,20
3.00534E+14,17:48:09,4/8/2024,29.6245,-99.6874,5364,17598,7,22
3.00534E+14,17:48:05,4/8/2024,29.624,-99.6878667,5340,17520,6,18
3.00534E+14,17:47:56,4/8/2024,29.6227167,-99.68905,5290,17356,6,19
3.00534E+14,17:47:45,4/8/2024,29.6212333,-99.6902833,5217,17117,7,24
3.00534E+14,17:47:26,4/8/2024,29.6187,-99.692,5101,16734,6,20
3.00534E+14,17:47:15,4/8/2024,29.6172833,-99.6928333,5030,16502,6,20
3.00534E+14,17:47:05,4/8/2024,29.6161,-99.6937833,4976,16325,6,21
3.00534E+14,17:46:57,4/8/2024,29.6149167,-99.6943167,4925,16159,6,20
3.00534E+14,17:46:40,4/8/2024,29.6125667,-99.6952333,4826,15833,5,16
3.00534E+14,17:45:43,4/8/2024,29.6045,-99.6978,4489,14727,5,18
3.00534E+14,17:45:32,4/8/2024,29.60305,-99.69825,4424,14513,5,18
3.00534E+14,17:45:20,4/8/2024,29.6014,-99.6986667,4354,14286,6,21
3.00534E+14,17:45:13,4/8/2024,29.6004167,-99.6989833,4309,14137,6,21
3.00534E+14,17:44:38,4/8/2024,29.5956667,-99.69985,4091,13421,7,23
3.00534E+14,17:44:26,4/8/2024,29.5942,-99.7002,4017,13179,4,13
3.00534E+14,17:44:15,4/8/2024,29.5930333,-99.7005167,3952,12965,6,19
3.00534E+14,17:44:04,4/8/2024,29.5917333,-99.7006833,3886,12750,6,19
3.00534E+14,17:43:53,4/8/2024,29.5904833,-99.7009167,3820,12533,6,20
3.00534E+14,17:43:42,4/8/2024,29.5893167,-99.7009167,3749,12301,7,23
3.00534E+14,17:43:36,4/8/2024,29.5887167,-99.7009833,3709,12168,6,21
3.00534E+14,17:43:30,4/8/2024,29.58805,-99.7011333,3672,12048,6,19
3.00534E+14,17:43:20,4/8/2024,29.5871,-99.70125,3610,11844,7,22
3.00534E+14,17:43:12,4/8/2024,29.5862667,-99.7014667,3559,11677,6,20
3.00534E+14,17:43:03,4/8/2024,29.5853333,-99.7015667,3506,11501,6,19
3.00534E+14,17:42:55,4/8/2024,29.5844667,-99.7018333,3458,11346,6,21
3.00534E+14,17:42:40,4/8/2024,29.5828333,-99.7021167,3368,11050,5,16
3.00534E+14,17:42:28,4/8/2024,29.5815,-99.70235,3297,10817,5,16
3.00534E+14,17:42:19,4/8/2024,29.5805667,-99.7026333,3245,10646,6,20
3.00534E+14,17:42:11,4/8/2024,29.5798833,-99.7026667,3198,10492,7,22
3.00534E+14,17:42:00,4/8/2024,29.5788667,-99.7029333,3131,10274,5,18
3.00534E+14,17:41:54,4/8/2024,29.5783167,-99.7030333,3097,10160,6,21
3.00534E+14,17:41:41,4/8/2024,29.5767667,-99.7034,3014,9888,6,21
3.00534E+14,17:41:33,4/8/2024,29.5756667,-99.7033667,2971,9746,6,20
3.00534E+14,17:41:10,4/8/2024,29.5724667,-99.7033833,2836,9304,6,19
3.00534E+14,17:40:59,4/8/2024,29.5707333,-99.7033667,2775,9106,6,19
3.00534E+14,17:40:54,4/8/2024,29.5699333,-99.7034167,2744,9003,6,21
3.00534E+14,17:40:43,4/8/2024,29.56825,-99.7035167,2677,8783,5,16
3.00534E+14,17:40:35,4/8/2024,29.567,-99.7033333,2638,8654,6,19
3.00534E+14,17:40:26,4/8/2024,29.5655167,-99.7033,2585,8481,6,18
3.00534E+14,17:40:06,4/8/2024,29.5623167,-99.7028167,2467,8095,6,19
3.00534E+14,17:39:58,4/8/2024,29.5610167,-99.7026833,2425,7956,5,16
3.00534E+14,17:39:48,4/8/2024,29.5596333,-99.7025333,2369,7773,5,18
3.00534E+14,17:39:41,4/8/2024,29.5587,-99.7023167,2334,7657,6,21
3.00534E+14,17:39:32,4/8/2024,29.5574,-99.7021167,2275,7465,7,22
3.00534E+14,17:39:26,4/8/2024,29.5565833,-99.70185,2240,7350,5,15
3.00534E+14,17:39:14,4/8/2024,29.555,-99.7012667,2174,7132,5,18
3.00534E+14,17:39:03,4/8/2024,29.5533,-99.7007,2111,6927,6,19
3.00534E+14,17:38:56,4/8/2024,29.5522667,-99.7002333,2072,6797,7,22
3.00534E+14,17:38:23,4/8/2024,29.54805,-99.6990667,1872,6143,5,18
3.00534E+14,17:38:13,4/8/2024,29.5474,-99.6986333,1808,5931,6,21
3.00534E+14,17:38:06,4/8/2024,29.5470167,-99.6983833,1769,5804,5,16
3.00534E+14,17:37:34,4/8/2024,29.5449667,-99.6967167,1601,5252,6,20
3.00534E+14,17:37:23,4/8/2024,29.5442833,-99.6961667,1539,5048,4,14
3.00534E+14,17:37:15,4/8/2024,29.5438,-99.6956833,1504,4935,5,16
3.00534E+14,17:36:40,4/8/2024,29.54155,-99.6939833,1347,4419,4,15
3.00534E+14,17:36:22,4/8/2024,29.54035,-99.6933333,1256,4121,5,15
3.00534E+14,17:36:11,4/8/2024,29.5395833,-99.6929,1197,3927,6,20
3.00534E+14,17:36:01,4/8/2024,29.5388833,-99.6924833,1133,3718,6,21
3.00534E+14,17:35:55,4/8/2024,29.5385,-99.6922167,1097,3598,5,17
3.00534E+14,17:35:45,4/8/2024,29.5377667,-99.6917833,1041,3415,5,18
3.00534E+14,17:35:32,4/8/2024,29.53705,-99.6909333,978,3208,5,16
3.00534E+14,17:35:19,4/8/2024,29.5363167,-99.69005,918,3012,4,14
3.00534E+14,17:34:50,4/8/2024,29.5351,-99.6881167,775,2542,6,20
3.00534E+14,17:34:38,4/8/2024,29.5346,-99.6873833,709,2326,6,19
3.00534E+14,17:34:32,4/8/2024,29.5343833,-99.6871333,677,2220,5,17
3.00534E+14,17:34:22,4/8/2024,29.534,-99.6865833,630,2068,5,17
3.00534E+14,17:34:13,4/8/2024,29.5337333,-99.6862,570,1872,7,24
3.00534E+14,17:34:06,4/8/2024,29.5334333,-99.68585,526,1726,6,18
3.00534E+14,17:33:56,4/8/2024,29.5329333,-99.6855833,473,1552,6,19
3.00534E+14,17:33:50,4/8/2024,29.5326667,-99.6854667,443,1454,5,17
3.00534E+14,17:33:40,4/8/2024,29.5326167,-99.6854667,424,1390,0,1
3.00534E+14,17:33:23,4/8/2024,29.5326333,-99.68545,421,1381,0,0
3.00534E+14,17:33:13,4/8/2024,29.5326333,-99.6854667,419,1374,0,-1
3.00534E+14,17:33:02,4/8/2024,29.5326333,-99.68545,421,1380,0,1
3.00534E+14,17:32:56,4/8/2024,29.5326333,-99.6854667,418,1373,0,-1
3.00534E+14,17:32:46,4/8/2024,29.5326167,-99.6854667,421,1382,0,0
